customer_id,id,month,name,age,ssn,occupation,annual_income,monthly_inhand_salary,num_bank_accounts,num_credit_card,interest_rate,num_of_loan,type_of_loan,delay_from_due_date,num_of_delayed_payment,changed_credit_limit,num_credit_inquiries,credit_mix,outstanding_debt,credit_utilization_ratio,credit_history_age,payment_of_min_amount,total_emi_per_month,amount_invested_monthly,payment_behaviour,monthly_balance,credit_score
CUS_0xa4a9,0x21709,August,Liana B.f,18,#F%$D@*&8,Journalist,14137.39,1091.1158333333333,7,5,30,7,"Credit-Builder Loan, Personal Loan, Credit-Builder Loan, Home Equity Loan, Credit-Builder Loan, Payday Loan, and Debt Consolidation Loan",27,17,18.51,8.0,,4627.56,22.39002813831885,7 Years and 0 Months,Yes,68.15685722813625,96.54484245890288,Low_spent_Small_value_payments,234.40988364629416,Poor
CUS_0x76ed,0xc03d,August,en Berkowitzm,46,776-21-6006,Mechanic,133455.93,11060.3275,0,3,5,3,"Not Specified, Auto Loan, and Payday Loan",1,6,1.47,3.0,Good,822.33,35.730052307160655,22 Years and 5 Months,No,284.95658308093084,10000.0,High_spent_Large_value_payments,854.7965491463098,Good
CUS_0xb223,0x7201,August,Ann Saphirx,37,337-54-1559,Manager,34989.38,3211.7816666666663,4,3,9,3,"Personal Loan, Payday Loan, and Debt Consolidation Loan",1,10,9.28,4.0,Good,957.58,32.15816713512921,25 Years and 11 Months,No,84.11593622346284,282.28079524658784,Low_spent_Medium_value_payments,234.78143519661603,Standard
CUS_0x735c,0x36cd,August,Sarahu,42,#F%$D@*&8,Lawyer,20474.27,1797.1891666666668,6,5,16,3,"Mortgage Loan, Payday Loan, and Credit-Builder Loan",30,12,-3.01,6.0,Standard,1123.23,27.85710703334409,17 Years and 10 Months,No,37.00176231785736,50.39751758855383,High_spent_Small_value_payments,352.3196367602556,Poor
CUS_0x906a,0xe095,August,Alistair Barra,37,912-15-8539,Lawyer,34978.29,3004.8575,3,6,13,4,"Payday Loan, Student Loan, Debt Consolidation Loan, and Student Loan",10,13,15.4,6.0,Standard,1219.82,29.76650898933701,16 Years and 11 Months,NM,79.50245626724916,328.04020157779576,,182.9430921549551,Standard
CUS_0x8d17,0xf115,August,Alexei Oreskovicy,48,097-55-6135,Architect,16730157.0,1226.7425,3,6,115,3,"Credit-Builder Loan, Mortgage Loan, and Credit-Builder Loan",13,19,4.01,0.0,Standard,587.67,28.665966797218186,19 Years and 10 Months,NM,26.25172433326111,14.67420217785458,,331.7483234888844,Standard
CUS_0x8000,0x18ad5,August,Lucianan,26,599-48-6829,Journalist,16970.75,1685.229166666667,1747,7,7,2,"Payday Loan, and Debt Consolidation Loan",27,18,11.9,10.0,Standard,2360.67,37.442495184077366,10 Years and 9 Months,Yes,26.94751216779543,145.13982269580794,Low_spent_Medium_value_payments,276.4355818030633,Standard
CUS_0x5447,0xe251,August,Guillaumeo,30,611-61-5605,Entrepreneur,13214.895,1109.2818537349808,795,4,7,6,"Debt Consolidation Loan, Personal Loan, Mortgage Loan, Home Equity Loan, Personal Loan, and Payday Loan",24,16,15.36,8.0,Standard,940.6,33.44970400126131,15 Years and 4 Months,Yes,65.31760879508309,75.52946924519698,High_spent_Small_value_payments,231.1364432247389,Good
CUS_0x16be,0x90fd,August,Agnieszkac,38,241-14-6353,Doctor,62983.02,5525.585,5,3,20,6,"Personal Loan, Mortgage Loan, Not Specified, Not Specified, Payday Loan, and Debt Consolidation Loan",9,8,13.14,5.0,Standard,1469.91,32.20993300981609,7 Years and 5 Months,Yes,199.4797292619804,589.2433376742757,Low_spent_Small_value_payments,53.83543306374384,Standard
CUS_0x2dc9,0x14359,August,Lynchc,28,419-02-3637,Accountant,12505.6,1069.1779711132913,8,3,19,0,,24,13,8.81,3.0,Standard,304.77,36.29508943711722,21 Years and 4 Months,No,153.95536222004228,89.21205000836464,Low_spent_Small_value_payments,323.1012833249687,Standard
CUS_0x4813,0x22b31,August,Nate Raymondp,33,482-77-1212,Media_Manager,84845.48,7187.456666666666,4,3,10,3,"Debt Consolidation Loan, Auto Loan, and Not Specified",6,10,8.52,6.0,Good,5.28,32.517113242158224,24 Years and 10 Months,NM,137.01188150268533,116.58693224525965,High_spent_Medium_value_payments,715.1468529187216,Standard
CUS_0xc7c,0xc9e5,August,Valentina Zam,21,188-41-5955,Entrepreneur,23917.38,1724.115,7,4,6,3,"Personal Loan, Debt Consolidation Loan, and Auto Loan",18,16,9.98,2.0,Standard,888.53,28.115013925301376,29 Years and 10 Months,Yes,35.50828907001855,46.87031081968769,Low_spent_Large_value_payments,360.0329001102938,Standard
CUS_0x636b,0x2547d,August,Somasundaramd,24,353-92-8877,Architect,24723.63,2234.3025,5,5,18,1,Auto Loan,16,19,11.35,7.0,Standard,327.48,38.517801994333134,17 Years and 4 Months,No,11.481054564783944,89.05409891501922,High_spent_Medium_value_payments,372.8950965201968,Standard
CUS_0x9f43,0xd0bd,August,en Hirschlerj,21,367-85-2447,Manager,31152.06,2348.005,4,5,16,4,"Auto Loan, Personal Loan, Not Specified, and Debt Consolidation Loan",19,12,1.31,6.0,,674.41,24.89459983674157,28 Years and 5 Months,No,65.04548037832448,65.15482163596796,High_spent_Small_value_payments,364.6001979857076,Good
CUS_0x24bc,0x23929,August,Chuck Mikolajczakb,49,664-52-6558,Engineer,116224.68,9873.39,0,3,8,1,Personal Loan,10,0,5.01,0.0,Good,1388.02,35.40233055335467,32 Years and 8 Months,No,59.58605365589474,870.3117768632712,,327.441169480834,Standard
CUS_0x8b12,0x22d5,August,Katharina Bartn,-500,645-02-5061,Journalist,63101.14,5246.428333333333,3,4,3,4,"Payday Loan, Home Equity Loan, Debt Consolidation Loan, and Student Loan",1,8,9.19,5.0,,64.53,28.47530259923984,17 Years and 0 Months,No,170.5429654596886,260.40695921133494,High_spent_Small_value_payments,353.6929086623098,Standard
CUS_0xad15,0x17b8d,August,Jane,39,611-34-7572,Scientist,50608.23,4132.3525,9,10,31,2,"Auto Loan, and Home Equity Loan",39,26,3.85,13.0,Bad,1539.86,30.65036226778504,7 Years and 3 Months,Yes,79.83845510726627,160.73084184631247,High_spent_Medium_value_payments,422.6659530464213,Poor
CUS_0xab7b,0x1a671,August,Bosellih,21,530-16-2887,Developer,7724.425,631.7020833333332,10,7,26,3,"Not Specified, Home Equity Loan, and Credit-Builder Loan",40,18,5.06,12.0,Bad,2048.13,28.58539024440903,15 Years and 7 Months,Yes,14.118876433277237,36.88574796255372,Low_spent_Medium_value_payments,292.1655839375024,Standard
CUS_0xa6e7,0x21c31,August,Yaon,44,#F%$D@*&8,Architect,37424.09,3182.674166666666,4,5,5,2,"Home Equity Loan, and Auto Loan",1,3827,3.55,1.0,,509.45,36.07648490438002,28 Years and 8 Months,No,62.10742941594819,10000.0,High_spent_Medium_value_payments,468.6484851112813,Good
CUS_0x4603,0x16fe1,August,Angela Moonh,50,006-33-4198,,30912.86,2351.0716666666667,1,1,10,1,Personal Loan,4,0,5.12,5.0,,834.22,33.42837923114241,32 Years and 10 Months,No,25.48899617462248,10000.0,Low_spent_Small_value_payments,313.18744774459697,Good
CUS_0x789f,0x9f55,August,Megan Daviesy,15,054-66-6794,,52882.77,4455.8975,6,10,25,7,"Debt Consolidation Loan, Personal Loan, Credit-Builder Loan, Mortgage Loan, Mortgage Loan, Home Equity Loan, and Payday Loan",52,18,9.95,11.0,Bad,2368.63,37.78839560821218,6 Years and 1 Months,Yes,158.7561952328311,53.78699932705053,High_spent_Large_value_payments,473.0465554401184,Poor
CUS_0x4943,0x20bc9,August,Martin Santat,35,455-66-3671,Architect,89772.84,7636.07,8,3,9,2,"Not Specified, and Student Loan",13,16,3.15,3.0,Standard,1177.54,27.4588528028888,22 Years and 8 Months,No,77.06309666617581,254.19263238273825,Low_spent_Medium_value_payments,712.3512709510858,Standard
CUS_0x598f,0xa075,August,Langew,42,955-11-8873,Accountant,20712.24,2007.02,3,3,30,7,"Student Loan, Mortgage Loan, Home Equity Loan, Home Equity Loan, Personal Loan, Not Specified, and Auto Loan",7,12,8.43,6.0,Standard,2375.83,22.970078228880983,13 Years and 2 Months,Yes,84.77788281752866,74.94434691744084,High_spent_Small_value_payments,300.97977026503054,Standard
CUS_0xab65,0x1f459,August,Tim Kellym,18,514-55-7653,Accountant,36368.77,3229.730833333333,7,3,12,4,"Mortgage Loan, Auto Loan, Mortgage Loan, and Mortgage Loan",23,16,5.76,6.0,Standard,347.66,32.11665474867609,19 Years and 6 Months,No,83.04488446676766,75.68767249367558,High_spent_Large_value_payments,404.2405263728901,Standard
CUS_0x2be1,0xbee1,August,Aradhana Aravindanz,32,463-18-6967,Media_Manager,17623.09,1227.5908333333334,10,5,16,7,"Debt Consolidation Loan, Credit-Builder Loan, Mortgage Loan, Personal Loan, Mortgage Loan, Payday Loan, and Not Specified",46,19,12.7,11.0,Bad,2847.24,31.3635088173722,6 Years and 2 Months,Yes,68.13723211481158,95.4350821005525,Low_spent_Small_value_payments,249.18676911796928,Standard
CUS_0x94d5,0x18a51,August,Deepa Seetharamanx,55,#F%$D@*&8,Entrepreneur,100358.73,8504.2275,0,4,12,0,,9,13,2.74,2.0,Good,375.52,40.32238919809651,28 Years and 4 Months,No,0.0,100.01732797817785,High_spent_Small_value_payments,533.7619006585976,Good
CUS_0xb24d,0x4321,August,Edwardk,19,389-86-5893,Musician,42870.21,3523.5175,6,6,25,6,"Mortgage Loan, Student Loan, Mortgage Loan, Student Loan, Payday Loan, and Debt Consolidation Loan",45,17,28.89,7.0,,2757.48,32.88147277040292,6 Years and 3 Months,Yes,122.48267028579257,317.4038919894925,,202.465187724715,Standard
CUS_0x7512,0x149f5,August,Ranganathanu,55,078-58-1869,Musician,35234.99,2827.249166666666,3,5,8,2,"Mortgage Loan, and Home Equity Loan",7,4,9.89,4.0,Good,1369.84,25.98087230008192,16 Years and 0 Months,No,46.84749755599314,177.83268771901874,Low_spent_Small_value_payments,348.0447313916548,Standard
CUS_0x144d,0x2b75,August,Dokoupill,23,269-66-4319,Mechanic,20938.03,1896.835833333333,6,9,23,5,"Payday Loan, Not Specified, Not Specified, Not Specified, and Student Loan",12,15,-2.16,11.0,Bad,1657.74,26.55798600695456,10 Years and 3 Months,Yes,56.26113896851847,62.55883819925442,Low_spent_Medium_value_payments,350.86360616556044,Standard
CUS_0xb4c9,0x200f5,August,Nichola Groomk,26,431-25-9243,Media_Manager,20906.89,1620.240833333333,6,5,29,5,"Debt Consolidation Loan, Debt Consolidation Loan, Debt Consolidation Loan, Credit-Builder Loan, and Auto Loan",38,17,23.48,15.0,Bad,3714.72,23.83685274080893,5 Years and 6 Months,Yes,80.48726431135822,215.11509795276825,Low_spent_Small_value_payments,156.42172106920685,Standard
CUS_0x3ee4,0x1c6c9,August,Kylie MacLellang,26,097-94-1781,Doctor,19982.93,1651.2441666666666,3,4,11,0,,21,6,13.11,2.0,,504.15,34.520197437250424,33 Years and 6 Months,No,0.0,42.606890502538064,,372.51752616412864,Good
CUS_0x5647,0x4741,August,Soyoungh,41,365-06-9242,Lawyer,79367.94,6535.995,3,4,9,0,,6,15,15.33,4.0,Standard,1137.41,35.21972244757285,23 Years and 5 Months,Yes,0.0,529.2222706754749,Low_spent_Large_value_payments,394.3772293245252,Good
CUS_0x8b78,0x136e1,August,Hoekstray,55,267-33-6948,Writer,80027.68,6652.973333333332,3,1,2,4,"Debt Consolidation Loan, Mortgage Loan, Payday Loan, and Personal Loan",5,8,4.1,4.0,Good,21.75,39.28655154968597,27 Years and 8 Months,No,204.15404817259187,563.9829130748318,Low_spent_Medium_value_payments,177.16037208590976,Standard
CUS_0xc1c9,0x1ca5,August,Jessica Toonkelx,46,085-10-1065,Architect,24199.24,1951.6033333333328,3,7,6,1,Credit-Builder Loan,29,14,0.67,4.0,Good,784.35,38.036707094098304,21 Years and 8 Months,No,13.886305431201704,48.20542533260876,High_spent_Small_value_payments,393.06860256952285,Good
CUS_0x32ed,0x24469,August,Alexei Oreskovicl,55,110-76-4956,Mechanic,70737.78,5719.418131833436,8,7,8,4,"Student Loan, Payday Loan, Home Equity Loan, and Not Specified",15,16,7.28,4.0,Standard,751.82,38.01485693712888,24 Years and 10 Months,No,539.7588011146247,39.62892053139152,High_spent_Large_value_payments,586.0906465205471,Good
CUS_0xb39f,0x122d1,August,Aileen Wangp,43,262-96-1321,Developer,18648.38,1804.031666666667,4,9,22,4,"Student Loan, Auto Loan, Payday Loan, and Auto Loan",7,10,13.5,12.0,Standard,2056.32,31.39242937005953,17 Years and 11 Months,Yes,34.45954512141088,10000.0,Low_spent_Small_value_payments,264.70616020066564,Poor
CUS_0x912e,0x19351,August,Shieldsi,21,319-33-7118,Developer,83164.79999999999,6942.399999999999,4,5,9,4,"Not Specified, Not Specified, Auto Loan, and Student Loan",19,14,13.9,11.0,Standard,544.54,42.10852098976483,29 Years and 2 Months,Yes,222.7160676733667,110.6165356756868,High_spent_Large_value_payments,600.9073966509465,Standard
CUS_0x456d,0x15f79,August,Melanie Burtond,55,594-26-5566,Lawyer,36368.55,2782.7125,6,5,15,4,"Student Loan, Payday Loan, Credit-Builder Loan, and Credit-Builder Loan",10,9,5.9,3.0,Standard,950.56,29.407020068683074,22 Years and 9 Months,No,95.43359013792504,327.48674255127287,,145.3509173108021,Standard
CUS_0x9fe8,0x18f31,August,Kerberd,52,160-91-1987,Writer,31527.53,2853.294166666666,6,3,11,1,Student Loan,27,10,3.38,3.0,Standard,1063.18,27.210084319499234,21 Years and 2 Months,No,16.260074023443078,147.03944395534774,Low_spent_Large_value_payments,392.0298986878757,Standard
CUS_0xa822,0x54d9,August,Sinead Carewe,36,359-48-9103,Engineer,77470.14,6744.845,1,1,6,2,"Credit-Builder Loan, and Credit-Builder Loan",0,1,5.050000000000002,3.0,Good,262.72,36.14332928475453,30 Years and 10 Months,No,65.55683764358271,252.39675518372897,High_spent_Medium_value_payments,606.5309071726882,Good
CUS_0xbf23,0x258a9,August,Kiharax,17,669-46-5682,Accountant,8246.785,582.2320833333333,10,9,22,4,"Student Loan, Student Loan, Personal Loan, and Not Specified",39,15,13.82,10.0,Standard,1528.01,32.85603728060793,9 Years and 5 Months,Yes,24.475114650500423,62.0019730100034,,261.74612067282953,Standard
CUS_0x7c58,0x1a6e9,August,Evax,29,531-98-6283,Architect,54060.45,4302.0375,8,7,29,6,"Not Specified, Credit-Builder Loan, Student Loan, Home Equity Loan, Personal Loan, and Credit-Builder Loan",16,22,6.67,11.0,Bad,2132.13,34.097712842978375,6 Years and 8 Months,Yes,16040.0,88.32179080316757,High_spent_Medium_value_payments,381.658218927827,Standard
CUS_0x9529,0x16ed9,August,Mike Dolanu,18,878-99-8757,Mechanic,42519.57,3734.2975,9,9,26,8,"Debt Consolidation Loan, Personal Loan, Debt Consolidation Loan, Not Specified, Credit-Builder Loan, Student Loan, Student Loan, and Personal Loan",42,24,24.1,8.0,Bad,2703.93,37.95562162431886,7 Years and 8 Months,Yes,238.32688143378715,61.067139318995416,High_spent_Medium_value_payments,324.03572924721743,Standard
CUS_0x7833,0x7d05,August,Alwynb,22,796-39-9783,Manager,43311.84,3879.32,3,4,9,3,"Mortgage Loan, Credit-Builder Loan, and Home Equity Loan",14,8,2.78,1.0,Good,951.78,33.968983281474344,23 Years and 4 Months,No,73.54904407064399,97.69663879704196,High_spent_Medium_value_payments,466.6863171323142,Standard
CUS_0x7110,0x336d,August,Jessica Toonkelj,34,501-31-1895,,87932.96,7206.746666666668,4,3,4,2,"Home Equity Loan, and Not Specified",13,13,,3.0,Good,649.7,27.4614498160174,21 Years and 11 Months,No,117.41528169068609,66.28485792618429,High_spent_Large_value_payments,776.9745270497964,Good
CUS_0x8844,0x23fb9,August,Krishnang,35,022-30-0518,Mechanic,165396.2,13575.016666666668,5,4,6,3,"Student Loan, Credit-Builder Loan, and Payday Loan",7,5,1.12,7.0,Good,1078.62,43.32773257532713,30 Years and 10 Months,No,69853.0,242.41369892508345,,1092.06808704785,Good
CUS_0xbe63,0x10711,August,Thomassonp,30,046-41-7217,Teacher,63473.6,5385.466666666666,5,7,20,5,"Debt Consolidation Loan, Debt Consolidation Loan, Debt Consolidation Loan, Mortgage Loan, and Student Loan",30,17,16.93,11.0,Standard,1029.31,28.6774613295434,14 Years and 3 Months,NM,163.30855635661297,442.6987232938652,Low_spent_Medium_value_payments,212.53938701618856,Standard
CUS_0xac7b,0x78cd,August,Jessica Wohlt,46,651-72-0851,Developer,27288.85,2524.070833333333,5,3,5,4,"Payday Loan, Credit-Builder Loan, Credit-Builder Loan, and Payday Loan",9,8,19.85,6.0,Standard,1354.13,40.97400640355575,19 Years and 8 Months,Yes,65.72813668134296,82.63918422474539,Low_spent_Medium_value_payments,384.03976242724497,Standard
CUS_0x382d,0x58b1,August,Jink,42,676-15-4455,,70014.48,6114.54,6,3,18,33,"Not Specified, Auto Loan, Auto Loan, and Not Specified",7,2753,11.25,4.0,Standard,876.04,38.2828098240723,24 Years and 6 Months,Yes,205.5930674477824,369.05507961006913,Low_spent_Medium_value_payments,316.80585294214865,Standard
CUS_0x8731,0x189fd,August,Spicerf,28,518-75-8448,,9615.095,610.2579166666667,8,6,13,2,"Debt Consolidation Loan, and Student Loan",12,20,5.78,6.0,Standard,520.99,23.53666539694534,23 Years and 0 Months,Yes,45679.0,23.40495291709065,High_spent_Small_value_payments,288.01057465373304,Standard
CUS_0x6468,0x14389,August,Buggeu,50,330-62-1012,Accountant,120948.16,10373.013333333334,0,5,2,2,"Mortgage Loan, and Auto Loan",13,10,7.61,3.0,,16.36,40.401264556122726,26 Years and 5 Months,No,121.8453296414455,129.77265521693732,Low_spent_Medium_value_payments,311.93827102435887,Good
CUS_0xa138,0xb479,August,Arefu,24,873-85-5247,Developer,126664.28,10474.356666666668,7,7,18,2,"Auto Loan, and Mortgage Loan",18,8,8.84,12.0,Standard,270.36,37.0831122347708,32 Years and 9 Months,Yes,149.18057183225451,286.78746564574925,Low_spent_Medium_value_payments,891.4676291886632,Poor
CUS_0x3672,0x104c5,August,Jonathan Stempelr,37,398-41-4421,Mechanic,70709.04,5592.419999999999,7,6,20,6,"Home Equity Loan, Mortgage Loan, Student Loan, Credit-Builder Loan, Payday Loan, and Not Specified",9,17,18.68,10.0,Standard,805.64,35.176427229087345,16 Years and 11 Months,Yes,260.88351244918806,161.61193578137187,Low_spent_Medium_value_payments,416.74655176944,Standard
CUS_0x1bde,0x21745,August,en Hirschlere,36,027-51-8010,Manager,170730.6,14353.55,4,7,3,0,,15,4,4.54,4.0,Good,327.43,28.6215220421658,20 Years and 3 Months,No,0.0,766.3857646350563,Low_spent_Large_value_payments,938.969235364944,Standard
CUS_0x78f3,0x10bb5,August,raz,37,077-35-4768,Accountant,80539.08,6103.542659950549,6,6,18,6,"Payday Loan, Credit-Builder Loan, Mortgage Loan, Debt Consolidation Loan, Mortgage Loan, and Credit-Builder Loan",44,18,4.61,10.0,Bad,2160.91,29.33008547483605,7 Years and 11 Months,NM,741.9502059780231,254.1114332827992,High_spent_Small_value_payments,357.24470078862913,Standard
CUS_0x7210,0x12a51,August,Lisa Baertleind,23,827-85-4562,Architect,13231.53,1379.6275,5,5,12,5,"Home Equity Loan, Home Equity Loan, Credit-Builder Loan, Student Loan, and Mortgage Loan",30,13,23.46,8.0,,292.4,33.93389426064482,18 Years and 10 Months,NM,36.263507894252726,59.07515368923092,Low_spent_Small_value_payments,332.6240884165164,Standard
CUS_0xa11c,0x14d0d,August,Barrw,-500,586-32-1202,Accountant,36913.88,2859.1566666666663,6,5,16,7,"Credit-Builder Loan, Mortgage Loan, Auto Loan, Student Loan, Personal Loan, Not Specified, and Mortgage Loan",48,21,28.27,7.0,Bad,4610.78,22.850669874041103,4 Years and 0 Months,Yes,214.3092664861909,227.7285361305024,Low_spent_Small_value_payments,133.87786404997337,Poor
CUS_0x761f,0x1d305,August,Leffc,54,498-34-2763,Teacher,120404.72,10145.726666666667,3,6,11,3,"Credit-Builder Loan, Debt Consolidation Loan, and Debt Consolidation Loan",1,2,2.53,6.0,Good,1318.6,32.131157865363804,20 Years and 5 Months,NM,228.8485104735749,481.7744337354208,High_spent_Small_value_payments,563.9497224576711,Poor
CUS_0xadab,0x153c1,August,Johne,35,019-69-0387,,155148.36,12909.03,5,5,10,2,"Credit-Builder Loan, and Auto Loan",12,6,5.130000000000001,6.0,,1122.62,31.93039727732816,33 Years and 4 Months,No,129.95910901814642,813.5859259076007,High_spent_Small_value_payments,607.357965074253,Standard
CUS_0x7fe3,0x2791,August,Anna Ringstromn,42,561-77-1789,Developer,19167.04,1479.253333333333,6,6,15,4,"Not Specified, Payday Loan, Auto Loan, and Payday Loan",31,16,,6.0,Standard,1297.12,35.479581815973226,7 Years and 0 Months,Yes,44.535451602125065,30.44002055924684,High_spent_Medium_value_payments,322.94986117196135,Poor
CUS_0x4ea4,0xb155,August,Sobczakw,36,826-95-8297,Lawyer,36729.93,3135.8275,2,1,12,0,,-1,11,6.64,4.0,,921.03,39.85465075139823,28 Years and 3 Months,No,0.0,162.52224011590988,Low_spent_Medium_value_payments,431.0605098840902,Standard
CUS_0xb66f,0x10285,August,Lucia Mutikanip,21,886-59-6339,Doctor,9748.985,610.4154166666667,10,9,25,2,"Personal Loan, and Personal Loan",48,13,8.47,15.0,Standard,2283.16,31.980256198166146,18 Years and 10 Months,Yes,16.096925335740067,63.51297765347034,Low_spent_Small_value_payments,271.43163867745625,Poor
CUS_0x2037,0x10d59,August,Luciaw,28,346-73-6994,Mechanic,15806.695,1300.2245833333334,1,1,6,2,"Auto Loan, and Student Loan",14,10,5.99,5.0,Good,1204.86,29.70483775602485,31 Years and 8 Months,No,18.13762992862785,163.02047964382888,Low_spent_Small_value_payments,238.86434876087665,Good
CUS_0xb675,0x1f4dd,August,Moonk,39,579-70-0511,Teacher,9436.415,550.3679166666667,7,9,28,8,"Credit-Builder Loan, Mortgage Loan, Student Loan, Student Loan, Student Loan, Debt Consolidation Loan, Home Equity Loan, and Debt Consolidation Loan",17,16,18.59,8.0,Bad,3073.02,29.623223993856143,3 Years and 10 Months,Yes,41.32276573373212,28.82167164168723,High_spent_Small_value_payments,244.89235429124733,Standard
